2021-06-16 19:35:25,748 | INFO | cocotb | Waiting for rl step or rl reset 
2021-06-16 19:35:25,773 | INFO | cocotb | Step 86
2021-06-16 19:35:25,776 | INFO | cocotb | Waiting for rl step after rl reset 
2021-06-16 19:35:25,776 | INFO | cocotb | Waiting for actions from rl step 
2021-06-16 19:35:26,756 | INFO | cocotb | Waiting for rl step or rl reset 
2021-06-16 19:35:26,768 | INFO | cocotb | Step 87
2021-06-16 19:35:26,770 | INFO | cocotb | Waiting for rl step after rl reset 
2021-06-16 19:35:26,770 | INFO | cocotb | Waiting for actions from rl step 
2021-06-16 19:35:27,748 | INFO | cocotb | Waiting for rl step or rl reset 
2021-06-16 19:35:27,763 | INFO | cocotb | Step 88
2021-06-16 19:35:27,764 | INFO | cocotb | Waiting for rl step after rl reset 
2021-06-16 19:35:27,765 | INFO | cocotb | Waiting for actions from rl step 
2021-06-16 19:35:28,680 | INFO | cocotb | Waiting for rl step or rl reset 
2021-06-16 19:35:28,694 | INFO | cocotb | Step 89
2021-06-16 19:35:28,696 | INFO | cocotb | Waiting for rl step after rl reset 
2021-06-16 19:35:28,697 | INFO | cocotb | Waiting for actions from rl step 
2021-06-16 19:35:29,984 | INFO | cocotb | Waiting for rl step or rl reset 
2021-06-16 19:35:30,001 | INFO | cocotb | Step 90
2021-06-16 19:35:30,004 | INFO | cocotb | Waiting for rl step after rl reset 
2021-06-16 19:35:30,005 | INFO | cocotb | Waiting for actions from rl step 
2021-06-16 19:35:30,193 | INFO | cocotb | Waiting for rl step or rl reset 
2021-06-16 19:35:30,195 | INFO | cocotb | Step 91
2021-06-16 19:35:30,197 | INFO | cocotb | Waiting for rl step after rl reset 
2021-06-16 19:35:30,198 | INFO | cocotb | Waiting for actions from rl step 
2021-06-16 19:35:31,910 | INFO | cocotb | Waiting for rl step or rl reset 
2021-06-16 19:35:31,933 | INFO | cocotb | Step 92
2021-06-16 19:35:31,935 | INFO | cocotb | Waiting for rl step after rl reset 
2021-06-16 19:35:31,935 | INFO | cocotb | Waiting for actions from rl step 
2021-06-16 19:35:32,722 | INFO | cocotb | Waiting for rl step or rl reset 
2021-06-16 19:35:32,733 | INFO | cocotb | Step 93
2021-06-16 19:35:32,734 | INFO | cocotb | Waiting for rl step after rl reset 
2021-06-16 19:35:32,735 | INFO | cocotb | Waiting for actions from rl step 
2021-06-16 19:35:34,088 | INFO | cocotb | Waiting for rl step or rl reset 
2021-06-16 19:35:34,110 | INFO | cocotb | Step 94
2021-06-16 19:35:34,112 | INFO | cocotb | Waiting for rl step after rl reset 
2021-06-16 19:35:34,112 | INFO | cocotb | Waiting for actions from rl step 
2021-06-16 19:35:34,912 | INFO | cocotb | Waiting for rl step or rl reset 
2021-06-16 19:35:34,922 | INFO | cocotb | Step 95
